Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,760,0,3,9,1,0,0,4,0,3,0,0,0,1,5,1,1,8,0,1,4,0,3,0,2,0,3,2,0,0,0,16,0,9,0,136,0,35,0,23,30,0,0,31,31,3,7,24,0,0,113,0,17,0,0,9,31,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,22,17,26,0,1,2,3,7,0,0,35,3,0,0,33,0,25,7,0,32,0,0,0,293
,770,0,4,0,1,0,0,4,0,1,0,10,0,1,3,3,0,12,1,1,2,0,3,0,5,0,5,0,1,0,1,0,0,2,0,33,0,1,0,7,31,0,15,33,26,7,0,30,4,0,0,0,48,0,0,32,9,0,0,3,18,23,0,0,17,0,0,0,13,0,0,0,0,32,14,12,0,12,12,20,33,0,0,37,6,0,0,48,10,45,0,0,20,127,0,0,514
,780,0,0,0,5,0,0,5,0,4,0,0,0,2,1,10,4,22,0,2,3,0,2,9,5,0,0,0,1,16,0,0,0,0,0,14,0,0,0,0,45,0,0,28,8,0,171,6,0,0,6,35,66,0,1,10,0,0,0,0,4,40,0,0,30,0,14,0,12,0,0,0,0,17,0,0,0,35,0,0,183,0,0,36,3,149,0,13,0,33,0,0,173,0,0,0,432
,790,0,6,26,2,8,0,4,0,28,0,6,0,3,1,4,0,17,1,2,0,0,5,0,5,0,4,0,1,0,0,0,0,0,0,46,0,0,0,40,44,3,0,46,0,9,182,25,0,0,0,28,64,0,0,24,0,7,0,0,7,61,2,0,0,27,0,0,14,0,0,0,0,39,15,18,0,21,0,4,27,0,0,57,4,0,14,53,14,29,0,0,0,0,143,1,520
,800,0,6,0,3,0,0,12,0,1,0,5,0,0,9,3,0,0,1,2,4,0,5,0,7,0,6,0,1,0,1,0,0,0,0,78,0,0,0,88,209,0,10,44,11,11,0,45,0,0,8,0,63,0,0,43,9,13,0,0,0,54,0,0,0,202,8,0,0,0,0,0,0,17,0,9,0,42,0,0,30,0,0,38,0,0,0,40,50,40,2,201,0,0,0,0,574
,810,0,6,0,4,0,0,6,0,2,0,1,0,3,0,3,0,8,0,2,0,0,4,0,5,0,5,0,1,0,0,2,0,0,0,51,0,0,0,197,66,0,0,39,56,13,23,66,9,0,40,45,73,0,2,16,11,9,0,0,10,25,3,0,41,145,9,0,19,0,0,0,0,13,47,11,0,36,229,26,9,0,0,98,10,50,0,73,32,60,0,0,98,0,0,0,676
,820,0,7,0,4,0,0,8,82,2,0,13,0,0,1,4,24,19,1,6,0,0,5,0,3,0,0,0,6,1,0,0,0,0,0,41,0,41,0,0,28,0,0,70,77,8,68,56,0,0,0,152,82,0,0,0,37,0,0,0,17,79,0,0,0,12,0,0,0,0,0,0,0,41,17,349,0,44,0,24,95,0,0,79,0,0,31,106,23,82,11,0,71,0,0,0,898
,830,0,16,0,4,0,0,20,0,5,0,11,0,1,0,1,0,0,2,2,0,0,5,26,14,0,0,0,1,0,14,0,0,171,0,21,0,39,0,14,170,0,0,132,118,47,19,135,0,0,19,28,140,0,0,73,56,0,0,0,0,82,0,0,0,0,0,0,10,0,0,0,0,25,78,8,0,496,0,0,121,0,0,85,0,0,0,138,48,75,30,0,46,0,0,0,1432
,840,0,23,0,5,0,0,86,0,4,0,0,0,4,0,16,0,0,3,22,0,0,14,0,22,0,21,0,4,0,0,0,0,0,0,108,0,0,0,7,0,0,0,215,72,0,0,154,0,0,0,1026,326,0,111,343,41,0,353,0,0,367,0,0,103,13,58,0,96,0,0,0,0,223,104,0,0,262,0,99,35,0,0,373,60,0,0,127,340,426,84,0,316,819,0,0,2838
,850,0,77,0,49,84,0,77,0,80,0,77,0,29,17,30,0,8,28,16,0,0,31,0,47,0,34,0,19,0,0,0,0,0,0,407,13,0,0,262,616,0,0,832,0,0,104,970,0,2176,229,213,876,0,271,281,698,0,0,0,0,386,172,0,0,102,158,0,3190,245,0,0,0,484,0,179,0,232,41,541,372,0,0,733,26,0,0,751,996,200,162,0,452,0,89,0,7079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 41:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,7,78,15,9,41,83,23,86,34,80,10,49,30,9,9,2,1,18,22,13,3,23,25,24,20,2,2,3,1,9,1,3,23,7,10,4,448,47,18,44,72,126,62,78,167,180,180,137,95,71,25,103,0,4,15,404,4,72,730,1,27,344,103,30,643,4,2029,3266,143,139,2366,1403,3351,2866,4566,5733,8433,8299,8503,14124,11368,10755,15059,136,5530,1901,18130,15535,34217,25815,32648,28311,15681,24897,6014,66487
,510,5,69,15,11,42,82,22,88,33,80,9,52,20,8,11,2,2,20,13,12,5,28,19,23,9,2,1,3,1,10,2,3,42,24,29,7,1437,197,34,152,241,448,199,245,614,546,602,446,373,229,54,295,0,7,35,1215,9,234,2293,1,63,973,308,98,1913,10,6048,9423,457,380,6384,4155,9249,7987,12444,15103,22222,19733,20205,29870,26994,24229,33583,345,14207,4985,41680,34643,73935,58100,68883,60157,35269,54298,14845,OVRFLW
,520,5,73,14,8,42,72,21,88,32,80,9,48,29,5,10,2,3,13,11,17,2,28,23,17,17,1,1,6,1,20,1,3,172,69,86,10,3367,709,87,475,742,1205,521,733,1615,1233,1398,1133,1062,620,99,660,0,13,75,2609,15,509,4804,1,118,1766,601,217,3464,16,10280,14992,715,651,9527,6765,14060,11848,17392,21230,29392,24039,24734,31006,31405,26841,37409,456,17560,7188,48782,39336,81116,65888,73673,67531,42446,60249,19628,OVRFLW
,530,4,67,14,6,40,72,20,82,33,75,7,39,23,7,10,1,2,10,15,9,4,23,20,17,23,1,1,5,1,34,2,2,479,171,215,2,4404,1637,178,939,1493,2129,903,1328,2877,1764,2227,1892,1989,1042,147,1016,1,18,98,3139,16,591,5774,0,138,1677,618,204,3182,16,8948,11613,512,572,6735,5525,10030,8319,12187,14437,19465,14887,14495,15731,18192,14817,20809,290,10569,5142,27891,21293,46001,38084,41497,38168,24092,33860,12705,61182
,540,4,55,13,6,33,61,19,73,26,71,8,35,24,5,8,1,1,12,15,6,0,12,11,11,40,1,1,4,1,72,2,3,951,343,394,2,3339,2707,277,1370,2088,2506,1086,1598,3486,1597,2291,1985,2652,1246,120,1024,0,16,85,2119,12,391,3938,0,83,939,336,110,1593,7,4220,5003,206,275,2652,2400,3999,3311,4880,5336,7075,5208,5143,5180,6243,4988,7008,104,3538,2108,9301,7347,15134,12921,13502,12771,8168,11357,4734,19708
,550,4,47,9,6,31,69,17,66,27,69,7,29,14,3,8,2,0,15,5,4,1,10,8,18,92,1,1,1,1,106,3,4,1299,493,473,8,1691,2988,279,1304,1856,1857,798,1179,2660,966,1509,1294,2275,955,67,654,0,11,44,992,8,182,1860,1,38,396,142,44,620,3,1640,1853,69,114,964,921,1443,1180,1699,1913,2462,1823,1781,1803,2097,1658,2302,32,1172,774,3113,2435,4891,4101,4338,4169,2663,3708,1610,6326
,560,3,43,9,4,30,59,14,58,23,55,5,25,13,6,3,1,1,6,6,6,1,8,5,12,197,1,0,1,1,113,3,3,1215,459,364,2,623,2034,164,767,1018,850,380,535,1269,394,635,560,1134,451,30,282,0,5,19,381,3,72,681,0,15,145,54,22,213,3,548,611,26,50,308,308,460,370,541,599,752,549,548,517,634,498,689,11,335,264,898,705,1360,1153,1192,1166,739,1062,476,1876
,570,3,49,8,4,31,50,14,56,21,49,5,24,12,2,3,1,1,7,6,1,4,10,8,14,276,1,1,2,1,91,2,2,836,322,230,1,311,1197,98,416,546,428,207,283,660,203,324,286,596,231,16,141,0,3,9,188,3,35,328,0,8,72,24,15,102,1,247,275,14,22,138,140,202,167,234,258,325,229,232,215,271,204,281,7,135,117,365,289,539,452,465,456,290,420,196,750
,580,4,32,7,3,28,44,15,48,21,48,4,23,13,6,2,1,2,5,8,2,0,9,6,14,280,1,0,1,0,50,1,1,423,146,107,1,139,535,42,192,234,200,90,131,287,93,145,123,274,105,19,67,0,3,5,85,2,16,145,0,5,33,15,3,45,1,96,101,8,11,59,59,77,69,94,99,115,86,91,65,88,72,93,2,46,49,110,104,176,137,138,143,90,127,68,275
,590,2,32,7,2,23,42,12,43,18,43,3,20,7,2,1,1,0,1,3,2,0,8,3,13,204,1,0,1,1,29,1,1,220,79,51,2,76,276,19,101,128,99,49,64,153,47,79,67,134,57,6,38,0,1,2,43,1,10,81,0,3,21,10,3,24,0,56,55,5,10,28,34,37,40,42,53,54,42,44,32,44,37,39,1,21,27,51,47,71,59,53,64,39,60,27,137
,600,2,26,6,2,21,36,10,38,18,52,4,15,5,2,1,1,0,2,3,0,0,4,3,12,121,0,0,1,0,15,1,1,116,43,27,0,42,149,12,58,63,61,29,39,90,40,45,41,74,33,3,24,0,1,3,28,1,6,51,0,3,12,7,0,13,0,33,32,14,4,16,18,21,15,22,29,27,25,25,16,21,18,20,1,13,15,28,24,35,24,26,32,18,29,18,93
,610,1,22,4,2,17,34,8,39,15,40,3,12,7,1,1,0,0,11,4,0,0,5,2,5,61,0,0,0,0,6,1,0,64,21,10,0,28,90,17,34,35,43,18,22,51,15,38,25,43,20,3,14,0,1,1,18,0,4,33,0,3,11,6,0,7,0,17,18,3,5,10,16,16,14,12,17,20,16,17,12,9,13,9,0,5,10,14,11,21,8,12,16,9,13,11,64
,620,1,35,5,1,15,28,8,36,14,26,2,10,5,1,0,1,0,2,3,0,0,7,1,4,31,0,2,1,0,5,0,0,55,14,8,0,16,51,2,24,33,20,11,13,37,10,14,19,30,12,0,14,0,1,3,11,1,1,24,0,2,5,6,0,2,1,9,13,16,6,6,8,7,5,9,9,28,9,9,5,7,5,7,0,18,5,7,6,16,4,6,13,23,11,10,61
,630,1,18,5,0,16,28,7,24,12,23,2,12,3,1,0,0,0,1,2,2,0,20,0,7,14,0,0,1,0,17,0,0,27,9,1,1,9,30,0,12,10,12,11,10,27,7,12,13,31,5,1,10,0,1,1,8,5,0,17,0,9,4,3,0,3,0,8,9,0,21,3,6,5,6,6,5,7,7,21,3,3,4,2,14,2,2,18,5,9,2,3,3,5,4,4,65
,640,1,15,3,1,12,20,6,26,12,19,2,9,4,6,0,0,0,2,3,0,0,0,0,5,10,0,0,0,0,5,0,0,22,4,2,0,8,22,0,14,10,4,6,6,19,13,6,9,12,7,2,7,1,1,0,8,1,0,34,0,3,4,3,0,3,0,5,1,3,3,5,3,6,7,0,5,8,7,3,0,0,1,1,0,1,4,0,4,11,13,0,3,2,7,1,66
,650,1,15,4,1,9,43,7,19,9,22,1,8,0,1,0,1,0,2,0,0,0,4,19,2,3,0,0,0,0,0,0,0,12,6,0,1,9,14,0,11,0,1,8,4,15,0,6,6,26,2,0,5,1,1,0,8,1,7,11,0,4,2,5,0,0,0,0,6,0,2,1,4,2,3,0,5,3,10,2,0,0,1,2,0,23,6,0,1,10,0,0,6,0,0,5,71
,660,1,8,7,4,6,15,6,16,9,15,1,3,0,0,0,1,0,1,0,0,0,4,0,3,0,0,0,0,0,1,1,0,10,0,0,8,6,15,17,13,0,2,8,7,12,0,1,1,0,0,2,4,0,1,0,1,1,1,10,0,12,3,5,0,1,1,0,7,0,6,0,8,0,2,2,0,3,0,0,0,0,0,3,0,0,10,0,0,13,0,0,0,0,26,5,74
,670,0,5,5,1,10,12,5,11,5,10,2,10,4,2,2,0,0,1,6,0,0,4,0,2,0,0,0,0,0,0,0,0,9,1,0,0,8,7,0,7,0,0,5,4,6,0,1,2,1,0,2,7,0,1,0,0,1,4,11,0,5,2,1,0,0,0,1,5,0,3,1,0,5,2,6,1,5,34,0,0,0,0,0,0,0,2,4,2,10,0,0,0,0,15,3,81
,680,0,14,4,0,9,23,5,13,5,8,5,0,3,0,0,1,0,2,2,0,0,12,4,0,0,0,0,1,0,0,0,1,12,1,0,0,5,6,0,9,0,0,2,0,11,0,0,5,0,1,0,4,0,1,0,0,2,0,14,0,15,4,2,8,0,0,0,2,0,6,0,2,0,0,0,3,4,1,7,0,0,34,0,0,0,7,0,10,6,0,0,31,0,0,4,100
,690,0,10,4,1,9,10,6,11,5,4,2,0,0,0,0,1,0,3,3,2,12,12,0,7,0,0,0,0,0,3,0,1,13,0,0,0,7,8,0,12,0,0,14,33,5,0,0,2,0,0,7,13,0,2,0,10,2,1,14,0,5,5,6,0,1,1,0,28,2,6,0,4,3,0,0,4,0,0,3,2,0,0,0,0,6,5,0,0,22,0,0,0,0,6,0,120
,700,5,0,2,0,7,0,5,6,24,10,0,0,0,1,0,2,0,7,11,0,0,0,0,32,0,0,0,0,1,1,0,2,26,0,0,3,0,5,0,4,0,0,0,1,9,0,6,19,0,0,6,7,0,2,0,1,2,4,18,0,2,5,22,0,0,0,0,0,0,6,0,9,14,0,0,0,0,0,0,0,12,1,0,0,0,0,0,5,20,32,44,1,0,0,0,133
,710,0,0,2,0,28,17,4,0,6,12,0,0,14,24,4,2,1,2,10,0,15,4,0,0,0,0,0,15,0,0,1,0,6,0,0,0,2,0,0,45,0,0,6,0,22,0,0,0,0,9,32,5,0,1,0,3,2,0,16,0,6,3,5,0,46,0,0,0,36,6,0,6,4,1,0,1,2,0,0,0,0,0,0,38,5,0,0,0,19,23,0,5,7,0,2,153
,720,0,0,3,0,4,14,8,2,10,7,7,1,10,0,25,1,1,5,6,10,0,14,0,2,0,0,0,0,0,0,1,2,6,0,0,1,1,6,0,12,11,0,4,0,1,0,5,11,0,3,9,0,0,1,0,0,3,5,17,0,0,0,0,0,1,0,0,0,0,12,0,5,0,3,0,0,1,0,10,0,0,4,0,0,0,0,0,38,19,0,0,0,0,17,5,128
,730,0,0,2,1,8,4,7,1,5,2,1,5,10,5,7,2,1,5,14,0,2,9,0,0,22,0,0,1,1,0,1,0,9,0,0,4,0,6,0,9,0,0,9,0,11,0,2,5,23,0,2,5,0,2,1,0,2,0,22,0,6,5,7,0,0,0,0,0,0,10,9,41,0,0,0,7,2,0,0,0,39,0,0,0,0,5,0,0,12,0,0,0,31,0,0,130
,740,0,0,3,0,2,4,8,0,5,0,1,0,7,8,0,3,2,12,14,8,0,14,0,4,0,0,0,0,1,3,0,0,11,2,0,0,7,4,0,10,0,0,3,0,10,0,0,16,0,0,0,0,0,1,0,0,5,0,27,0,2,2,0,1,0,0,0,0,0,21,0,21,3,49,0,0,0,0,0,5,0,0,0,0,0,0,0,0,82,0,0,0,0,0,5,185
,750,0,0,2,0,4,21,9,0,4,0,1,3,4,12,0,1,0,24,16,0,5,25,0,3,0,0,0,0,0,0,1,17,0,0,0,23,5,11,0,34,0,0,0,0,25,0,0,0,0,0,12,3,0,4,0,81,1,1,19,1,15,5,2,61,0,0,0,0,0,14,2,27,0,0,0,2,22,7,6,0,0,36,0,0,9,0,0,0,20,0,0,9,0,13,10,242
,760,0,0,8,0,9,4,10,7,12,0,2,0,0,0,4,4,3,9,0,0,0,10,0,1,0,0,0,6,0,0,2,0,2,0,0,14,12,14,0,29,0,0,13,0,20,0,19,26,0,0,12,0,0,4,0,0,4,0,32,1,19,1,8,0,0,1,0,97,0,7,0,27,96,0,93,0,0,0,16,0,0,5,0,0,0,22,0,5,49,0,0,8,0,0,0,285
,770,2,13,4,0,0,19,0,0,13,0,1,81,0,5,0,2,0,14,3,0,0,29,0,4,0,0,0,0,1,7,1,6,29,0,0,12,2,0,0,26,0,0,13,0,19,0,4,17,0,1,0,28,2,3,0,131,8,0,47,0,70,8,10,0,4,19,0,0,0,23,31,23,19,127,0,27,19,8,6,0,0,0,2,0,0,10,0,0,65,0,0,0,135,0,0,501
,780,11,0,6,0,82,0,0,0,5,0,2,0,0,8,0,3,0,5,24,0,0,14,0,2,0,0,16,0,1,0,1,3,0,0,0,0,0,7,0,190,0,0,0,0,11,0,0,20,0,0,0,21,0,0,40,0,6,3,52,1,9,0,29,0,0,0,0,0,0,19,0,54,11,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,14,0,0,25,0,0,24,434
,790,3,2,4,0,0,52,14,0,6,0,5,4,0,2,0,2,1,17,0,0,0,12,0,2,0,0,0,0,0,0,4,2,58,0,0,0,0,0,0,52,0,0,23,0,31,0,0,51,0,0,33,185,0,8,0,7,6,0,81,2,20,36,52,0,0,27,0,0,0,43,14,73,51,0,0,136,0,168,0,4,0,3,8,0,0,0,0,0,60,0,0,0,28,1,13,495
,800,2,0,6,0,0,8,8,0,0,0,1,0,0,0,0,23,21,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,34,157,0,0,0,34,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,12,0,25,20,3,50,0,11,0,12,0,0,1,0,0,0,0,5,0,20,0,199,0,0,2,232,0,0,0,0,0,6,23,0,0,82,0,0,0,0,0,44,609
,810,3,0,14,40,0,22,9,0,0,0,5,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,18,1,0,0,0,57,0,0,0,0,0,0,56,0,0,25,35,61,0,0,14,0,27,16,0,1,10,0,0,10,28,104,0,4,29,33,192,34,4,0,0,0,66,25,38,0,66,0,32,15,2,207,0,0,0,0,0,0,0,6,0,90,0,16,7,0,0,38,721
,820,6,13,11,0,0,61,87,0,13,0,7,0,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,35,0,0,0,0,14,0,55,0,0,31,0,14,0,0,32,0,0,0,105,0,17,0,0,15,0,120,2,33,35,64,0,0,0,0,0,0,0,303,0,0,245,0,23,53,53,31,0,0,0,0,0,25,33,114,0,193,0,0,0,0,0,31,899
,830,0,0,22,56,0,43,10,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,34,0,0,0,0,3,0,13,0,63,0,0,0,0,0,0,27,234,0,0,0,56,366,4,0,0,379,0,90,2,21,0,18,53,0,169,0,35,16,61,286,0,3,0,0,13,125,0,33,0,24,0,0,0,43,61,0,0,0,20,0,0,37,0,9,184,0,0,0,0,0,9,1380
,840,75,0,38,0,0,59,67,0,9,0,13,0,0,0,0,24,11,28,0,0,0,10,0,0,0,0,0,0,13,0,0,0,866,0,0,0,0,954,0,357,0,0,142,0,204,0,0,0,0,0,171,207,20,33,0,60,63,15,244,0,25,8,173,0,0,118,690,886,25,15,0,192,141,73,0,46,0,8,248,0,0,0,0,0,0,123,0,0,264,0,0,50,0,0,120,2771
,850,4,0,72,0,0,0,0,0,83,0,75,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,16,0,37,0,169,0,0,0,0,0,0,459,0,0,6,119,559,0,0,13,0,25,58,353,7,134,290,231,0,956,862,17,307,500,469,0,0,37,0,0,0,390,0,242,109,0,0,399,158,300,325,0,0,0,0,0,0,0,0,0,556,0,91,0,0,220,0,7103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 42:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,71,79,9,8,22,22,82,40,3,45,7,79,6,1,1,21,16,1,1,1,0,1,4,2,9,0,1,1,0,15,6,14,16,8,5,4,447,47,21,46,65,118,44,73,171,187,151,142,106,36,16,101,1,3,49,335,11,102,665,0,55,301,269,0,79,443,1950,3145,100,75,814,1835,3013,2883,4441,5487,8187,8046,8330,13467,11380,10324,14869,177,3901,1696,17558,15264,33001,24867,32357,27539,13532,24050,4863,66752
,510,74,67,8,6,18,21,84,39,3,38,7,76,4,1,1,12,14,1,1,1,0,1,4,1,9,0,3,1,0,9,5,20,52,8,9,5,1467,198,65,178,240,449,125,272,607,571,478,454,383,120,31,324,1,3,96,1024,27,286,2070,1,138,823,855,0,254,1353,5771,8957,262,191,2346,5353,8730,8083,12056,14640,21373,19359,20727,28712,27067,23147,33232,476,10070,4410,41320,34396,71098,56243,68508,59269,31062,52603,12510,OVRFLW
,520,57,65,9,6,19,20,74,41,3,36,6,69,6,1,1,11,11,1,1,1,0,1,3,2,10,0,2,0,0,10,5,11,227,16,23,4,3351,709,213,573,733,1238,302,763,1667,1263,1160,1152,1123,300,69,738,1,3,209,2190,56,571,4500,0,255,1515,1705,1,513,2568,9985,14351,405,343,3550,8960,12849,11650,17503,20500,28546,23622,24584,29898,31451,26273,36900,637,12373,6385,47903,37728,80348,64620,73310,66515,37053,58769,16241,OVRFLW
,530,55,59,7,6,18,19,76,33,2,38,6,61,4,1,1,10,10,1,1,0,0,1,2,2,21,0,1,0,0,17,5,28,626,21,55,1,4529,1633,483,1183,1465,2187,518,1429,2945,1829,1897,1944,2132,540,99,1150,1,4,305,2690,68,690,5369,0,275,1455,1805,1,477,2457,8577,10941,304,296,2521,7212,9369,8407,12486,13881,18487,14157,14697,15595,18383,14458,20384,387,7285,4600,27216,21609,44895,37109,41035,37102,20578,33337,10540,65410
,540,43,51,6,5,19,16,63,35,2,39,4,64,3,1,1,15,15,1,1,0,0,0,1,2,37,0,2,0,0,30,2,44,1304,26,95,0,3374,2620,767,1716,2048,2574,614,1728,3710,1688,1947,2091,2844,635,82,1166,1,5,234,1850,44,458,3700,0,176,806,971,0,239,1257,4063,4684,127,145,969,3198,3678,3245,4893,5263,6735,5008,5129,4993,6117,4849,6938,132,2434,1898,9198,7254,14685,12488,13273,12633,6807,11341,3849,19710
,550,41,54,6,5,17,16,66,32,2,36,4,55,5,1,0,13,4,1,0,0,0,0,2,1,65,0,0,1,0,40,2,69,1804,34,112,3,1685,2909,846,1644,1842,1948,445,1294,2928,1023,1278,1401,2443,484,46,757,0,2,142,878,24,208,1738,0,80,346,406,0,88,502,1635,1713,54,58,358,1203,1360,1153,1696,1911,2365,1749,1732,1714,2139,1624,2285,41,826,694,3051,2385,4804,3983,4296,4092,2227,3626,1302,6691
,560,38,44,6,4,15,15,56,28,2,30,5,40,3,1,0,2,8,1,1,0,0,1,1,1,145,0,1,0,0,35,3,83,1689,31,82,2,634,1968,544,962,950,898,216,608,1354,417,552,601,1259,234,20,318,1,2,57,332,8,74,630,0,31,124,141,0,37,179,536,579,20,20,117,400,434,364,549,598,726,536,547,505,633,470,661,13,232,237,869,687,1340,1128,1177,1143,635,1016,387,1920
,570,32,42,7,4,13,14,57,26,2,28,3,41,3,1,0,4,5,1,0,0,0,0,1,1,200,0,1,0,0,29,2,68,1222,22,51,1,329,1148,305,523,510,462,110,306,715,225,275,299,647,121,10,165,0,1,29,164,5,41,312,0,18,62,72,0,14,78,247,270,8,12,48,183,186,160,231,248,313,232,239,214,273,197,272,9,105,106,342,278,516,446,442,441,246,400,158,791
,580,25,30,4,3,13,13,49,24,2,27,3,35,3,0,1,2,3,1,0,0,0,0,1,2,208,0,1,0,0,16,1,36,615,9,26,1,141,520,133,240,226,205,53,137,314,96,124,131,286,66,5,71,0,1,16,73,4,18,129,0,7,33,29,0,10,30,100,104,6,5,21,72,75,63,93,104,108,83,87,69,94,71,95,7,35,43,110,94,165,146,138,150,76,128,54,277
,590,20,32,4,2,12,12,42,20,2,26,3,31,3,1,0,2,2,0,0,0,0,0,0,1,161,0,0,0,0,11,3,21,313,10,13,1,75,271,71,125,118,107,25,73,172,66,72,65,146,33,3,39,0,1,19,38,3,9,71,0,4,16,16,0,2,20,55,53,1,5,10,41,39,31,47,48,57,53,46,37,43,32,41,14,20,23,52,39,69,62,56,64,36,55,26,141
,600,14,25,4,1,11,10,36,20,1,22,2,24,2,0,0,1,2,0,0,0,0,0,0,1,98,0,0,0,0,8,1,13,164,3,8,0,42,146,41,69,68,58,16,42,102,30,36,38,85,20,7,23,0,1,7,25,2,3,41,0,2,13,20,0,1,9,31,29,3,13,4,24,23,20,24,22,28,22,22,17,24,16,22,5,9,17,23,16,38,26,23,32,24,19,17,91
,610,14,19,4,1,9,14,33,15,1,21,2,21,2,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,0,3,5,8,86,0,6,0,29,93,24,38,40,31,21,29,55,19,20,24,47,11,2,11,0,1,4,15,2,1,26,0,1,8,13,0,0,4,19,21,2,0,1,14,13,12,16,14,18,19,15,13,10,9,14,3,5,9,15,8,32,19,9,19,6,12,7,67
,620,8,21,3,1,9,9,24,17,2,16,2,18,2,0,0,0,0,0,0,0,0,1,0,1,28,0,0,0,0,3,0,6,53,1,5,0,17,51,15,22,28,19,5,21,35,14,18,16,25,10,3,3,0,1,6,7,1,1,13,1,2,5,6,0,0,3,14,12,1,1,1,9,9,7,9,12,17,10,11,7,6,6,12,3,3,9,11,0,9,9,4,13,7,2,9,62
,630,9,18,3,2,7,7,27,15,1,15,1,17,1,0,0,0,1,1,0,0,0,0,0,1,12,0,0,0,0,15,1,4,32,0,3,0,9,30,12,12,18,10,3,14,43,9,6,5,14,9,0,4,0,1,7,9,2,16,6,0,1,3,0,0,0,0,9,10,1,0,0,4,8,4,5,3,7,11,6,4,4,3,7,7,4,6,1,0,12,5,1,9,5,3,5,79
,640,5,10,3,1,8,7,28,13,1,12,1,18,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,1,2,22,0,3,0,8,26,9,12,13,4,0,11,15,5,5,9,11,7,1,4,0,1,5,4,1,0,3,0,1,4,0,0,0,0,11,8,3,0,0,5,7,4,1,6,2,6,6,8,1,4,3,4,2,4,7,0,5,10,1,8,3,0,6,64
,650,3,11,2,1,11,6,21,9,1,23,1,9,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,4,2,13,0,3,0,23,12,8,7,30,20,3,30,8,6,2,2,0,6,0,0,0,1,2,7,1,0,1,0,0,0,0,0,17,0,2,2,0,7,0,3,8,6,0,5,7,10,5,22,0,0,0,4,2,9,3,0,8,1,0,10,11,0,3,66
