Software Version,3.08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,560,3,1,0,49,0,0,0,0,1,0,0,0,1,1,0,0,0,0,21,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,3,3,8,6,7,25,3,53,64,7,32,24,65,49,31,29,3,42,47,59,96,72,161,45,69,5,2,59,0,252,165,168,38,823,45,358,400,435,64,37,1
,565,2,1,0,78,0,0,0,0,1,0,0,0,3,1,0,0,1,0,16,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,4,1,4,15,6,41,3,50,41,13,32,25,40,42,19,22,1,28,34,35,75,38,106,35,41,5,0,32,0,173,105,120,33,543,34,244,272,294,37,13,0
,570,3,2,1,109,0,0,1,0,1,0,0,0,3,1,0,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,3,7,16,6,20,2,26,26,0,20,12,38,25,16,23,1,34,32,36,51,38,75,30,41,3,0,21,0,108,72,72,15,352,12,169,160,177,18,20,0
,575,2,1,1,159,0,0,0,0,1,0,0,1,1,2,0,0,1,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,2,2,5,22,6,14,1,31,31,0,27,12,16,30,19,9,1,12,14,32,38,32,55,16,29,5,2,5,0,76,56,53,11,228,9,108,114,108,16,15,0
,580,4,2,0,229,0,0,0,0,1,0,0,0,2,0,0,0,0,1,11,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,2,3,2,0,0,3,6,1,13,17,3,15,20,26,24,16,4,0,8,13,14,21,13,27,10,13,6,2,20,0,50,30,38,6,136,17,74,64,76,9,2,1
,585,3,1,1,305,0,0,0,1,1,0,0,0,3,0,0,0,0,1,9,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,15,1,24,13,0,3,3,20,9,17,18,2,6,4,17,19,6,18,18,19,2,1,4,1,40,29,25,16,83,18,40,52,48,6,13,2
,590,3,2,1,400,0,0,0,0,1,0,0,0,2,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,2,8,0,0,1,2,10,17,6,18,8,10,4,6,1,2,6,15,20,12,7,29,16,12,7,0,14,0,19,10,21,13,57,4,39,37,27,12,0,0
,595,2,2,0,532,0,0,0,1,1,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,4,4,0,0,5,15,9,1,12,21,6,15,12,2,12,1,20,2,23,33,0,17,1,3,3,1,16,15,7,9,46,4,30,27,33,8,0,2
,600,2,1,1,708,1,0,0,0,1,0,0,0,2,0,0,0,0,0,11,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,9,0,14,5,0,0,10,10,14,8,4,0,7,17,18,16,10,14,6,0,7,0,5,0,10,18,4,9,32,0,19,23,16,9,0,2
,605,2,1,1,930,0,0,0,1,1,0,0,1,2,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,1,14,8,0,2,0,0,1,8,12,0,12,6,7,18,0,16,0,14,0,0,0,0,7,12,2,0,28,2,15,10,24,0,8,0
,610,2,2,0,1108,0,0,0,1,1,0,0,0,2,0,0,0,1,1,6,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,18,6,6,3,0,4,2,0,0,0,12,0,14,0,5,0,2,0,0,0,3,0,9,16,0,11,14,8,11,16,7,0,14,1
,615,2,1,1,1225,0,0,0,0,1,0,0,0,0,1,0,0,1,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,12,12,0,0,1,14,14,0,0,0,3,1,9,0,0,3,7,12,0,0,0,11,12,6,0,0,0,7,16,0,0,28,10,8,21,15,1,0,0
,620,3,1,1,1280,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,11,16,3,0,12,1,0,5,0,11,12,10,10,0,2,17,9,0,2,0,0,1,3,9,1,7,17,14,0,15,0,4,0
,625,3,1,1,1335,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,13,3,3,0,2,5,0,30,0,11,12,9,0,1,0,7,18,0,18,19,9,0,7,0,0,0,33,0,10,13,24,0,24,3,0,5,6,0
,630,4,1,0,1315,0,0,0,0,2,0,0,1,2,0,0,0,0,2,9,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,4,29,0,2,2,0,12,0,0,18,8,1,2,0,9,19,12,13,0,24,0,3,0,10,0,21,10,8,10,0,0,17,8,0,7,5,0
,635,4,1,0,1298,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,2,0,0,0,4,0,0,0,0,0,9,9,14,3,10,3,0,0,0,16,10,10,32,8,0,0,0,0,16,11,0,0,11,6,1,0,13,11,0,0
,640,4,1,1,1303,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,4,4,0,8,2,0,0,0,31,0,19,1,13,7,0,20,0,20,13,0,0,0,0,0,0,3,1,0,10,0,2,0,0,6,17,0,9,0,2
,645,4,1,0,1258,0,0,0,0,1,0,0,1,2,1,0,0,1,0,24,0,0,0,0,2,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,5,12,4,0,1,0,0,0,10,0,0,0,7,0,0,7,0,0,0,18,0,0,0,0,3,13,1,17,7,0,18,8,14,25,12,0,16,10,0
,650,2,1,1,1219,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,3,3,6,0,11,1,14,9,4,16,0,17,20,0,6,3,8,0,4,3,14,0,0,0,8,2,0,0,3,0,0,0,0,17,6,0,8,11,0,2
,655,3,2,0,1189,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,5,23,0,0,0,0,0,3,20,12,0,8,0,15,0,14,0,0,22,0,8,0,0,8,0,15,0,0,0,5,13,24,21,0,0,27,3
,660,4,1,0,1187,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,2,0,17,0,0,0,0,3,0,0,1,16,39,0,0,4,0,8,24,14,3,0,15,6,12,6,0,0,0,16,0,0,0,0,5,11,0,0,4,2
,665,4,1,0,1141,0,0,0,1,1,0,0,0,2,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,6,0,20,1,0,18,9,19,0,0,13,0,10,0,2,13,0,5,0,10,0,0,0,2,9,0,13,18,4,0,26,0,0,15,22,15,0,0
,670,5,1,1,1065,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,3,7,1,0,0,50,0,0,0,9,9,20,0,0,2,0,0,0,0,24,16,0,8,0,4,6,0,0,14,0,15,0,22,0,0,0,3,0,4
,675,2,1,0,1032,0,0,0,0,1,0,0,1,5,1,0,0,1,0,5,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,4,4,15,0,0,3,0,16,0,11,0,0,0,0,14,7,0,0,0,1,1,13,19,12,14,2,0,2,35,27,2,0,31,19,30,17,16,0,28,0
,680,5,1,1,990,0,0,0,0,1,0,0,1,0,0,0,0,1,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,29,12,16,0,0,1,5,7,0,0,8,0,0,0,11,0,1,11,1,26,24,8,36,0,0,0,0,22,4,0,4
,685,3,1,1,879,0,0,1,0,2,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,6,0,0,6,0,0,0,25,0,4,17,0,0,0,15,17,1,5,0,0,33,0,0,0,0,0,3,0,0,0,26,0,0,28,19,22,23,38,0,13,0
,690,5,3,0,787,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,1,4,5,0,0,0,27,1,0,22,1,26,0,0,0,0,3,0,0,0,27,5,46,29,4,0,0,4,5,0,4,20,0,0,0,0,21,0,27,0,9,0
,695,3,2,0,665,0,0,0,3,1,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,1,0,1,3,16,25,0,26,2,0,0,0,24,19,11,0,21,15,4,13,0,62,0,21,0,0,0,7,0,0,0,0,0,0,46,0,14,44,21,22,6,19,0
,700,2,0,0,573,1,0,0,0,2,0,0,2,0,7,0,0,0,0,0,0,0,0,0,7,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,4,5,0,6,0,0,20,0,0,39,0,0,0,0,48,0,0,5,13,11,19,0,0,0,24,0,5,7,0,1,27,0,34,34,26,16,4,0,0,11,0,0
,705,5,1,3,503,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,1,0,0,3,5,3,12,0,12,0,0,25,48,0,0,0,52,0,0,0,0,0,0,27,16,11,6,0,0,0,5,16,0,22,0,0,40,35,9,0,0,42,0,0,0
,710,6,2,0,403,1,0,0,0,1,0,0,0,0,0,0,0,2,0,35,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,0,16,0,0,0,17,0,11,8,0,29,7,0,6,1,0,42,0,23,0,18,0,0,4,12,0,0,31,8,0,0,22,37,0,0,0,0,0
,715,6,3,0,282,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,1,0,0,1,4,0,0,6,0,0,0,3,13,33,0,0,0,79,47,12,0,0,79,26,46,0,16,10,0,0,0,0,0,1,1,75,0,0,39,0,1,0,32,0,19,1
,720,5,1,2,216,0,0,0,0,1,1,0,1,1,3,0,0,1,0,0,0,0,1,0,1,0,0,2,0,6,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,5,9,0,23,26,0,0,7,0,0,0,0,0,24,43,0,9,4,0,0,22,7,15,38,0,40,13,0,0,0,0,0,0,22,2,0,26,13,16,8,20,3
,725,2,0,0,178,1,0,0,2,2,1,0,0,3,1,0,0,0,0,28,0,0,0,1,0,4,2,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,12,13,9,26,2,21,2,0,0,78,0,46,16,28,0,0,0,0,0,0,34,0,20,8,0,37,0,23,0,0,23,4,8,30,26,0,44,19,5
,730,1,0,0,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,1,1,0,6,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5,0,23,10,8,0,0,0,33,0,0,0,96,0,0,0,14,22,29,0,97,0,0,43,0,1,0,0,27,0,0,34,0,27,9,73,3,0,32,3
,735,6,0,0,88,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,4,0,5,6,13,0,0,6,0,44,0,0,0,33,0,25,0,5,4,0,0,23,54,18,35,0,10,0,29,0,39,44,0,24,67,0,63,46,0,0,16,4
,740,2,0,1,90,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,3,0,8,0,0,0,0,5,31,10,19,32,6,0,0,0,0,0,43,0,30,0,33,8,0,0,0,0,11,1,37,2,0,55,28,59,11,23,49,117,43,0,0,0
,745,2,2,2,51,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,1,0,3,0,2,0,1,0,2,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,13,0,33,0,9,36,19,0,0,0,0,1,0,0,0,0,0,44,36,0,0,0,0,0,0,83,0,13,15,0,6,0,47,0,0,0
,750,10,1,3,39,0,0,1,0,0,2,0,1,5,4,1,1,3,0,36,0,0,1,0,0,0,3,0,0,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,53,8,50,33,0,0,86,34,0,0,0,0,45,0,84,0,6,18,0,0,13,0,79,1,3,36,6,35,73,0,0,0,0,0,0,0
,755,8,1,5,55,3,0,1,1,2,0,0,0,3,0,0,0,0,4,0,0,0,2,0,2,0,10,1,0,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,18,0,0,0,52,42,0,6,0,127,0,66,54,45,41,0,0,11,0,12,43,0,19,4,0,0,39,11,0,0,0,11,48,39,58,38,55,49,0,0,0,0
,760,7,1,8,87,0,0,0,0,0,1,2,0,7,8,0,0,0,0,0,0,0,0,1,0,0,6,3,1,0,1,2,4,0,1,0,2,1,7,0,1,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,20,0,0,0,3,0,16,0,0,0,0,0,0,55,0,0,8,0,0,0,27,91,47,0,59,0,13,60,0,0,0,0,223,68,1,0,66,0,2,38,0
,765,2,4,14,5,0,0,0,2,2,0,2,3,10,6,0,0,0,0,34,0,0,0,0,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,4,1,0,0,3,0,0,0,1,7,0,0,0,7,0,7,79,0,21,71,3,0,96,0,59,0,0,0,0,45,12,134,83,142,18,54,30,74,84,0,0,0,0,0,41,0,87,84,0,0,98,93,14,0,0
,770,7,0,7,0,0,0,0,0,3,0,2,4,0,0,0,0,1,0,0,0,0,0,2,13,0,0,0,2,0,0,0,1,3,0,0,2,1,0,0,0,1,7,3,2,0,0,0,2,0,0,0,5,0,2,3,2,0,0,50,32,0,14,0,50,0,74,0,89,64,0,10,21,49,0,0,0,105,0,64,61,0,27,48,0,0,0,55,28,89,0,122,0,204,93,0,0
,775,12,1,7,0,3,1,5,0,0,1,3,0,19,8,0,0,0,0,105,0,1,0,0,10,6,0,4,1,4,0,3,5,1,0,0,0,0,0,1,1,0,5,0,0,1,3,0,0,0,0,0,0,0,0,9,5,3,0,0,2,0,0,64,11,0,0,0,0,82,0,103,0,0,60,120,115,0,41,0,113,32,15,0,0,70,0,0,95,0,0,160,0,48,0,11,14
,780,1,7,9,55,0,1,0,4,2,0,0,0,0,0,0,1,0,3,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,5,0,22,0,2,1,4,0,0,1,0,1,5,1,0,0,0,0,3,2,19,0,36,0,0,0,23,24,133,0,50,78,17,0,0,46,0,0,121,120,0,0,48,0,0,7,27,0,0,0,6,89,0,0,221,4,121,0,0,159,0
,785,7,0,0,0,4,0,0,2,4,0,1,0,10,0,0,0,0,12,130,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,9,0,22,56,0,0,0,0,0,0,0,0,0,18,30,46,0,0,0,0,66,3,0,0,51,0,0,0,0,0,0,0,101,0,0,0,0,85,0,0,0
,790,2,0,10,3,0,0,4,5,4,1,1,0,0,0,1,0,3,0,64,1,0,0,0,0,7,0,0,2,5,0,3,0,2,4,0,0,0,12,0,0,0,0,0,4,1,15,0,0,2,1,0,0,2,1,0,7,0,0,0,0,0,0,62,0,43,0,65,65,4,0,0,15,0,151,0,19,0,37,36,75,0,0,0,0,0,0,104,0,0,0,196,0,0,52,79,0
,795,0,2,6,0,0,3,0,1,0,0,0,5,0,0,0,1,0,0,117,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,0,2,0,5,0,3,0,0,0,0,2,0,3,0,0,0,0,0,106,0,0,63,0,157,0,54,139,0,0,0,0,28,22,0,140,0,115,5,66,0,0,0,0,0,115,0,150,0,11,105,0,0,0,11
,800,11,9,0,86,0,1,1,0,0,0,0,0,0,0,1,1,0,0,18,2,0,0,0,0,16,5,5,2,0,2,3,3,3,0,1,2,0,0,0,0,0,18,0,0,0,0,0,3,0,1,7,0,0,0,20,0,15,0,0,25,148,41,0,124,92,144,0,40,0,79,0,4,114,0,135,165,95,89,12,0,106,2,0,0,200,0,0,0,0,124,0,93,0,168,0,0
,805,0,1,0,0,2,1,2,12,0,0,0,0,3,0,0,1,0,0,325,0,0,6,0,0,0,20,10,0,13,0,0,0,0,5,2,5,0,16,0,1,3,0,0,0,1,4,0,3,0,3,1,0,0,8,0,21,30,0,0,13,0,0,0,117,10,38,0,0,0,0,51,0,230,45,0,55,171,114,195,0,7,0,0,0,47,108,0,75,138,0,89,7,0,161,0,0
,810,0,0,0,130,6,1,0,0,0,0,0,0,30,0,3,0,0,0,0,2,0,0,0,31,0,0,20,0,13,0,0,2,2,0,0,0,3,0,1,0,0,23,4,1,0,3,0,0,0,0,9,0,4,1,18,33,0,0,130,0,0,22,71,259,0,196,447,0,0,0,0,0,0,56,0,115,149,0,276,42,40,0,166,0,172,0,0,0,144,78,42,0,17,141,0,28
,815,14,0,0,128,0,0,0,0,0,2,2,0,0,20,2,0,0,0,115,0,0,6,0,13,0,0,0,0,5,0,3,22,0,0,0,0,0,0,0,0,0,0,0,4,1,7,5,0,3,1,0,0,0,0,0,9,62,185,129,0,113,0,179,0,58,0,0,0,0,227,103,24,269,0,165,336,0,82,240,0,37,18,128,7,297,71,0,415,0,54,0,0,94,0,64,0
,820,0,22,0,63,0,1,0,10,0,6,1,0,0,10,3,0,0,0,165,0,0,0,2,0,25,0,22,2,24,4,2,0,0,0,5,9,7,0,2,0,2,11,0,0,0,16,1,1,0,1,0,0,5,0,8,29,0,6,0,142,0,16,185,0,0,0,0,0,142,122,0,40,0,0,178,0,143,63,69,311,0,0,354,4,4,0,0,204,0,0,0,0,147,207,48,0
,825,0,9,0,121,2,0,0,0,0,0,0,0,0,3,0,0,9,0,0,5,0,0,4,0,0,12,0,4,6,3,0,0,1,0,0,0,6,0,0,0,3,19,4,0,0,0,0,4,0,0,0,6,2,6,9,0,10,80,0,98,188,24,0,0,0,0,0,191,366,0,0,0,185,133,1,0,0,0,0,0,0,31,0,0,180,0,177,0,486,0,72,0,390,0,0,0
,830,24,0,17,221,0,0,0,26,6,6,0,23,0,16,0,2,0,0,0,4,2,0,6,0,0,10,7,6,5,0,0,0,0,8,0,3,1,6,0,2,2,13,0,9,0,0,0,4,0,0,25,0,12,1,11,188,0,0,0,0,0,10,299,588,0,306,335,0,481,0,130,30,0,642,65,247,0,0,147,0,0,50,0,0,350,0,0,0,647,0,378,0,446,0,464,24
,835,20,25,0,20,0,2,0,0,15,25,0,0,33,29,0,1,25,0,368,0,0,0,10,0,0,0,2,2,0,3,0,3,3,0,0,0,0,0,7,0,5,17,13,0,5,21,0,0,0,0,0,18,5,8,6,48,0,34,0,0,0,0,0,0,0,0,0,0,0,0,357,58,0,520,637,455,0,0,0,0,0,0,0,20,0,0,253,0,0,288,0,0,0,0,0,82
,840,47,34,25,118,22,0,0,0,16,4,12,0,0,0,0,6,20,22,0,0,21,0,0,0,0,0,0,0,0,21,29,9,0,0,12,23,14,0,0,6,0,0,13,24,2,0,24,20,18,0,0,26,0,13,71,168,56,0,0,170,0,112,756,1665,0,230,525,0,0,0,0,50,0,575,0,0,405,0,0,0,0,0,0,0,0,0,0,993,0,0,0,0,0,0,0,0
,845,0,42,0,71,0,0,10,0,30,6,23,0,0,0,19,30,0,0,0,20,25,24,21,0,0,0,0,13,0,16,26,0,6,0,0,23,0,0,0,0,0,0,6,0,0,0,0,20,0,0,0,0,26,25,168,232,0,105,0,349,0,0,1631,1157,0,0,0,290,884,0,675,233,0,0,131,0,0,0,0,0,365,0,29,8,318,0,0,0,1358,55,299,0,0,0,1326,0
,850,33,0,0,0,11,23,25,0,44,0,5,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,23,21,23,3,20,0,20,26,20,21,25,17,21,0,0,24,0,23,7,27,24,23,123,0,224,0,0,0,0,228,0,0,0,0,906,1121,1344,527,0,418,1696,2065,2285,693,0,0,1353,133,0,0,0,0,0,0,607,2140,0,945,2226,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Read 31:EM Spectrum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wavelength,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,500,2,1,0,8,1,0,0,1,5,0,1,1,2,0,0,0,0,2,31,2,2,1,0,1,1,1,0,0,0,0,0,4,2,0,0,0,1,0,1,0,0,0,1,2,1,0,1,0,2,0,0,2,1,1,8,198,36,40,9,3,911,21,819,907,84,509,111,1222,172,239,1,9,781,1747,1593,1967,1587,2067,1265,9390,12,2,87,3,12440,9826,10738,339,24398,117,23602,26533,24424,13,5,10
,505,2,1,0,9,1,0,0,1,4,0,1,0,3,1,0,0,0,1,47,2,1,1,0,1,1,1,0,0,1,0,0,2,2,0,0,0,1,0,1,0,0,1,0,2,1,0,1,0,2,0,1,2,1,1,10,281,54,56,14,3,1364,26,1240,1440,113,806,164,1899,271,396,1,13,1160,2555,2442,3242,2664,3431,1830,14492,21,3,126,2,17750,14321,15782,523,36662,186,33720,36701,37065,19,9,14
,510,3,1,0,9,1,0,0,1,5,0,1,1,2,0,0,0,0,1,86,2,2,1,0,1,1,1,0,0,0,0,0,3,5,1,0,0,1,0,1,0,0,0,1,3,1,1,1,0,2,0,1,3,2,1,11,331,63,67,16,4,1651,32,1567,1859,137,1022,193,2298,344,534,2,13,1401,3013,2984,4219,3259,4680,2098,17507,26,3,152,2,20769,15923,17747,634,43510,223,38473,41740,42493,23,12,17
,515,2,1,0,8,1,0,0,1,5,0,1,0,3,0,0,0,0,1,175,2,1,1,0,0,1,2,0,0,0,0,0,2,5,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,2,0,1,2,2,1,12,358,69,71,17,5,1793,33,1719,2081,152,1156,202,2421,390,631,2,13,1411,2987,3125,4832,3546,5276,2071,18095,27,4,147,2,20173,15092,17135,655,44630,227,36096,38686,41803,27,16,20
,520,2,1,0,15,1,0,0,1,4,0,1,1,2,0,0,0,0,1,294,2,0,1,0,1,1,2,1,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,2,1,1,11,321,63,64,18,4,1558,30,1657,1958,143,1107,184,2176,362,633,2,12,1195,2499,2660,4588,3208,4974,1782,15676,24,3,128,2,16584,12269,14071,565,38477,193,28996,31291,34012,28,17,19
,525,3,1,0,10,1,0,0,1,4,0,1,1,2,0,0,0,1,1,389,2,1,1,0,1,1,1,0,0,0,0,0,2,4,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,1,4,1,1,9,272,56,56,14,5,1252,26,1376,1606,125,918,147,1711,300,529,2,12,916,1934,2093,3890,2535,4101,1315,11964,20,3,101,2,12551,8792,10346,437,28304,145,21136,22259,24899,23,15,17
,530,2,2,0,13,1,0,0,1,5,0,1,0,2,0,0,0,0,1,458,1,1,1,0,1,1,1,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,1,1,7,182,36,41,10,3,802,17,882,1098,87,611,97,1102,198,385,1,7,540,1167,1280,2555,1569,2587,810,7203,13,2,66,1,6967,5126,5929,249,16524,83,11743,12448,14187,20,11,11
,535,2,1,0,10,0,0,0,1,5,0,1,0,2,0,0,0,0,1,394,2,1,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,5,113,25,27,6,3,484,10,552,657,55,386,56,609,118,221,1,5,296,645,710,1466,872,1489,441,3867,8,1,34,1,3694,2630,3078,145,9014,46,6242,6476,7372,12,6,7
